Time,Setpoint,Speed,Control,Load
2.733,10,9.45574,6.6505,0
2.734,10,9.4558,6.65053,0
2.735,10,9.45585,6.65056,0
2.736,10,9.4559,6.65059,0
2.737,10,9.45595,6.65062,0
2.738,10,9.456,6.65065,0
2.739,10,9.45605,6.65068,0
2.74,10,9.4561,6.65071,0
2.741,10,9.45616,6.65074,0
2.742,10,9.45621,6.65077,0
2.743,10,9.45626,6.6508,0
2.744,10,9.45631,6.65084,0
2.745,10,9.45636,6.65087,0
2.746,10,9.45641,6.6509,0
2.747,10,9.45646,6.65093,0
2.748,10,9.45651,6.65096,0
2.749,10,9.45657,6.65099,0
2.75,10,9.45662,6.65102,0
2.751,10,9.45667,6.65105,0
2.752,10,9.45672,6.65108,0
2.753,10,9.45677,6.65111,0
2.754,10,9.45682,6.65114,0
2.755,10,9.45687,6.65117,0
2.756,10,9.45693,6.6512,0
2.757,10,9.45698,6.65123,0
2.758,10,9.45703,6.65126,0
2.759,10,9.45708,6.6513,0
2.76,10,9.45713,6.65133,0
2.761,10,9.45718,6.65136,0
2.762,10,9.45723,6.65139,0
2.763,10,9.45728,6.65142,0
2.764,10,9.45733,6.65145,0
2.765,10,9.45739,6.65148,0
2.766,10,9.45744,6.65151,0
2.767,10,9.45749,6.65154,0
2.768,10,9.45754,6.65157,0
2.769,10,9.45759,6.6516,0
2.77,10,9.45764,6.65163,0
2.771,10,9.45769,6.65167,0
2.772,10,9.45774,6.6517,0
2.773,10,9.4578,6.65173,0
2.774,10,9.45785,6.65176,0
2.775,10,9.4579,6.65179,0
2.776,10,9.45795,6.65182,0
2.777,10,9.458,6.65185,0
2.778,10,9.45805,6.65188,0
2.779,10,9.4581,6.65191,0
2.78,10,9.45815,6.65194,0
2.781,10,9.4582,6.65197,0
2.782,10,9.45826,6.65201,0
2.783,10,9.45831,6.65204,0
2.784,10,9.45836,6.65207,0
2.785,10,9.45841,6.6521,0
2.786,10,9.45846,6.65213,0
2.787,10,9.45851,6.65216,0
2.788,10,9.45856,6.65219,0
2.789,10,9.45861,6.65222,0
2.79,10,9.45866,6.65225,0
2.791,10,9.45871,6.65229,0
2.792,10,9.45877,6.65232,0
2.793,10,9.45882,6.65235,0
2.794,10,9.45887,6.65238,0
2.795,10,9.45892,6.65241,0
2.796,10,9.45897,6.65244,0
2.797,10,9.45902,6.65247,0
2.798,10,9.45907,6.6525,0
2.799,10,9.45912,6.65254,0
2.8,10,9.45917,6.65257,0
2.801,10,9.45922,6.6526,0
2.802,10,9.45928,6.65263,0
2.803,10,9.45933,6.65266,0
2.804,10,9.45938,6.65269,0
2.805,10,9.45943,6.65272,0
2.806,10,9.45948,6.65276,0
2.807,10,9.45953,6.65279,0
2.808,10,9.45958,6.65282,0
2.809,10,9.45963,6.65285,0
2.81,10,9.45968,6.65288,0
2.811,10,9.45973,6.65291,0
2.812,10,9.45978,6.65294,0
2.813,10,9.45984,6.65298,0
2.814,10,9.45989,6.65301,0
2.815,10,9.45994,6.65304,0
2.816,10,9.45999,6.65307,0
2.817,10,9.46004,6.6531,0
2.818,10,9.46009,6.65313,0
2.819,10,9.46014,6.65317,0
2.82,10,9.46019,6.6532,0
2.821,10,9.46024,6.65323,0
2.822,10,9.46029,6.65326,0
2.823,10,9.46034,6.65329,0
2.824,10,9.46039,6.65332,0
2.825,10,9.46044,6.65336,0
2.826,10,9.4605,6.65339,0
2.827,10,9.46055,6.65342,0
2.828,10,9.4606,6.65345,0
2.829,10,9.46065,6.65348,0
2.83,10,9.4607,6.65352,0
2.831,10,9.46075,6.65355,0
2.832,10,9.4608,6.65358,0
2.833,10,9.46085,6.65361,0
2.834,10,9.4609,6.65364,0
2.835,10,9.46095,6.65367,0
2.836,10,9.461,6.65371,0
2.837,10,9.46105,6.65374,0
2.838,10,9.4611,6.65377,0
2.839,10,9.46116,6.6538,0
2.84,10,9.46121,6.65383,0
2.841,10,9.46126,6.65387,0
2.842,10,9.46131,6.6539,0
2.843,10,9.46136,6.65393,0
2.844,10,9.46141,6.65396,0
2.845,10,9.46146,6.65399,0
2.846,10,9.46151,6.65403,0
2.847,10,9.46156,6.65406,0
2.848,10,9.46161,6.65409,0
2.849,10,9.46166,6.65412,0
2.85,10,9.46171,6.65415,0
2.851,10,9.46176,6.65419,0
2.852,10,9.46181,6.65422,0
2.853,10,9.46186,6.65425,0
2.854,10,9.46191,6.65428,0
2.855,10,9.46197,6.65432,0
2.856,10,9.46202,6.65435,0
2.857,10,9.46207,6.65438,0
2.858,10,9.46212,6.65441,0
2.859,10,9.46217,6.65444,0
2.86,10,9.46222,6.65448,0
2.861,10,9.46227,6.65451,0
2.862,10,9.46232,6.65454,0
2.863,10,9.46237,6.65457,0
2.864,10,9.46242,6.65461,0
2.865,10,9.46247,6.65464,0
2.866,10,9.46252,6.65467,0
2.867,10,9.46257,6.6547,0
2.868,10,9.46262,6.65474,0
2.869,10,9.46267,6.65477,0
2.87,10,9.46272,6.6548,0
2.871,10,9.46277,6.65483,0
2.872,10,9.46282,6.65486,0
2.873,10,9.46288,6.6549,0
2.874,10,9.46293,6.65493,0
2.875,10,9.46298,6.65496,0
2.876,10,9.46303,6.65499,0
2.877,10,9.46308,6.65503,0
2.878,10,9.46313,6.65506,0
2.879,10,9.46318,6.65509,0
2.88,10,9.46323,6.65512,0
2.881,10,9.46328,6.65516,0
2.882,10,9.46333,6.65519,0
2.883,10,9.46338,6.65522,0
2.884,10,9.46343,6.65525,0
2.885,10,9.46348,6.65529,0
2.886,10,9.46353,6.65532,0
2.887,10,9.46358,6.65535,0
2.888,10,9.46363,6.65538,0
2.889,10,9.46368,6.65542,0
2.89,10,9.46373,6.65545,0
2.891,10,9.46378,6.65548,0
2.892,10,9.46383,6.65551,0
2.893,10,9.46388,6.65555,0
2.894,10,9.46393,6.65558,0
2.895,10,9.46398,6.65561,0
2.896,10,9.46403,6.65565,0
2.897,10,9.46408,6.65568,0
2.898,10,9.46413,6.65571,0
2.899,10,9.46419,6.65574,0
2.9,10,9.46424,6.65578,0
2.901,10,9.46429,6.65581,0
2.902,10,9.46434,6.65584,0
2.903,10,9.46439,6.65587,0
2.904,10,9.46444,6.65591,0
2.905,10,9.46449,6.65594,0
2.906,10,9.46454,6.65597,0
2.907,10,9.46459,6.656,0
2.908,10,9.46464,6.65604,0
2.909,10,9.46469,6.65607,0
2.91,10,9.46474,6.6561,0
2.911,10,9.46479,6.65614,0
2.912,10,9.46484,6.65617,0
2.913,10,9.46489,6.6562,0
2.914,10,9.46494,6.65623,0
2.915,10,9.46499,6.65627,0
2.916,10,9.46504,6.6563,0
2.917,10,9.46509,6.65633,0
2.918,10,9.46514,6.65636,0
2.919,10,9.46519,6.6564,0
2.92,10,9.46524,6.65643,0
2.921,10,9.46529,6.65646,0
2.922,10,9.46534,6.6565,0
2.923,10,9.46539,6.65653,0
2.924,10,9.46544,6.65656,0
2.925,10,9.46549,6.65659,0
2.926,10,9.46554,6.65663,0
2.927,10,9.46559,6.65666,0
2.928,10,9.46564,6.65669,0
2.929,10,9.46569,6.65673,0
2.93,10,9.46574,6.65676,0
2.931,10,9.46579,6.65679,0
2.932,10,9.46584,6.65682,0
2.933,10,9.46589,6.65686,0
2.934,10,9.46594,6.65689,0
2.935,10,9.46599,6.65692,0
2.936,10,9.46604,6.65695,0
2.937,10,9.46609,6.65699,0
2.938,10,9.46614,6.65702,0
2.939,10,9.46619,6.65705,0
2.94,10,9.46624,6.65709,0
2.941,10,9.46629,6.65712,0
2.942,10,9.46634,6.65715,0
2.943,10,9.46639,6.65718,0
2.944,10,9.46644,6.65722,0
2.945,10,9.46649,6.65725,0
2.946,10,9.46654,6.65728,0
2.947,10,9.46659,6.65732,0
2.948,10,9.46664,6.65735,0
2.949,10,9.46669,6.65738,0
2.95,10,9.46674,6.65741,0
2.951,10,9.46679,6.65745,0
2.952,10,9.46684,6.65748,0
2.953,10,9.46689,6.65751,0
2.954,10,9.46694,6.65755,0
2.955,10,9.46699,6.65758,0
2.956,10,9.46704,6.65761,0
2.957,10,9.46709,6.65764,0
2.958,10,9.46714,6.65768,0
2.959,10,9.46719,6.65771,0
2.96,10,9.46724,6.65774,0
2.961,10,9.46729,6.65777,0
2.962,10,9.46734,6.65781,0
2.963,10,9.46739,6.65784,0
2.964,10,9.46744,6.65787,0
2.965,10,9.46749,6.65791,0
2.966,10,9.46754,6.65794,0
2.967,10,9.46759,6.65797,0
2.968,10,9.46764,6.658,0
2.969,10,9.46769,6.65804,0
2.97,10,9.46774,6.65807,0
2.971,10,9.46779,6.6581,0
2.972,10,9.46784,6.65814,0
2.973,10,9.46789,6.65817,0
2.974,10,9.46794,6.6582,0
2.975,10,9.46799,6.65823,0
2.976,10,9.46804,6.65827,0
2.977,10,9.46809,6.6583,0
2.978,10,9.46814,6.65833,0
2.979,10,9.46819,6.65836,0
2.98,10,9.46824,6.6584,0
2.981,10,9.46829,6.65843,0
2.982,10,9.46834,6.65846,0
2.983,10,9.46839,6.6585,0
2.984,10,9.46844,6.65853,0
2.985,10,9.46849,6.65856,0
2.986,10,9.46854,6.65859,0
2.987,10,9.46859,6.65863,0
2.988,10,9.46864,6.65866,0
2.989,10,9.46869,6.65869,0
2.99,10,9.46874,6.65872,0
2.991,10,9.46879,6.65876,0
2.992,10,9.46884,6.65879,0
2.993,10,9.46889,6.65882,0
2.994,10,9.46894,6.65885,0
2.995,10,9.46899,6.65889,0
2.996,10,9.46904,6.65892,0
2.997,10,9.46909,6.65895,0
2.998,10,9.46914,6.65899,0
2.999,10,9.46919,6.65902,0
3,10,9.46924,6.65905,0
3.001,10,9.46929,6.65908,0
3.002,10,9.46934,6.65912,0
3.003,10,9.46939,6.65915,0
3.004,10,9.46944,6.65918,0
3.005,10,9.46949,6.65921,0
3.006,10,9.46954,6.65925,0
3.007,10,9.46959,6.65928,0
3.008,10,9.46964,6.65931,0
3.009,10,9.46969,6.65934,0
3.01,10,9.46974,6.65938,0
3.011,10,9.46979,6.65941,0
3.012,10,9.46984,6.65944,0
3.013,10,9.46989,6.65947,0
3.014,10,9.46994,6.65951,0
3.015,10,9.46999,6.65954,0
3.016,10,9.47004,6.65957,0
3.017,10,9.47009,6.6596,0
3.018,10,9.47014,6.65964,0
3.019,10,9.47019,6.65967,0
3.02,10,9.47024,6.6597,0
3.021,10,9.47029,6.65973,0
3.022,10,9.47034,6.65977,0
3.023,10,9.47039,6.6598,0
3.024,10,9.47044,6.65983,0
3.025,10,9.47049,6.65986,0
3.026,10,9.47053,6.6599,0
3.027,10,9.47058,6.65993,0
3.028,10,9.47063,6.65996,0
3.029,10,9.47068,6.65999,0
3.03,10,9.47073,6.66003,0
3.031,10,9.47078,6.66006,0
3.032,10,9.47083,6.66009,0
3.033,10,9.47088,6.66012,0
3.034,10,9.47093,6.66016,0
3.035,10,9.47098,6.66019,0
3.036,10,9.47103,6.66022,0
3.037,10,9.47108,6.66025,0
3.038,10,9.47113,6.66029,0
3.039,10,9.47118,6.66032,0
3.04,10,9.47123,6.66035,0
3.041,10,9.47128,6.66038,0
3.042,10,9.47133,6.66041,0
3.043,10,9.47138,6.66045,0
3.044,10,9.47143,6.66048,0
3.045,10,9.47148,6.66051,0
3.046,10,9.47153,6.66054,0
3.047,10,9.47158,6.66058,0
3.048,10,9.47163,6.66061,0
3.049,10,9.47168,6.66064,0
3.05,10,9.47173,6.66067,0
3.051,10,9.47178,6.66071,0
3.052,10,9.47183,6.66074,0
3.053,10,9.47188,6.66077,0
3.054,10,9.47192,6.6608,0
3.055,10,9.47197,6.66083,0
3.056,10,9.47202,6.66087,0
3.057,10,9.47207,6.6609,0
3.058,10,9.47212,6.66093,0
3.059,10,9.47217,6.66096,0
3.06,10,9.47222,6.66099,0
3.061,10,9.47227,6.66103,0
3.062,10,9.47232,6.66106,0
3.063,10,9.47237,6.66109,0
3.064,10,9.47242,6.66112,0
3.065,10,9.47247,6.66116,0
3.066,10,9.47252,6.66119,0
3.067,10,9.47257,6.66122,0
3.068,10,9.47262,6.66125,0
3.069,10,9.47267,6.66128,0
3.07,10,9.47272,6.66132,0
3.071,10,9.47277,6.66135,0
3.072,10,9.47282,6.66138,0
3.073,10,9.47287,6.66141,0
3.074,10,9.47292,6.66144,0
3.075,10,9.47297,6.66148,0
3.076,10,9.47301,6.66151,0
3.077,10,9.47306,6.66154,0
3.078,10,9.47311,6.66157,0
3.079,10,9.47316,6.6616,0
3.08,10,9.47321,6.66164,0
3.081,10,9.47326,6.66167,0
3.082,10,9.47331,6.6617,0
3.083,10,9.47336,6.66173,0
3.084,10,9.47341,6.66176,0
3.085,10,9.47346,6.6618,0
3.086,10,9.47351,6.66183,0
3.087,10,9.47356,6.66186,0
3.088,10,9.47361,6.66189,0
3.089,10,9.47366,6.66192,0
3.09,10,9.47371,6.66196,0
3.091,10,9.47376,6.66199,0
3.092,10,9.47381,6.66202,0
3.093,10,9.47386,6.66205,0
3.094,10,9.47391,6.66208,0
3.095,10,9.47395,6.66212,0
3.096,10,9.474,6.66215,0
3.097,10,9.47405,6.66218,0
3.098,10,9.4741,6.66221,0
3.099,10,9.47415,6.66224,0
3.1,10,9.4742,6.66228,0
3.101,10,9.47425,6.66231,0
3.102,10,9.4743,6.66234,0
3.103,10,9.47435,6.66237,0
3.104,10,9.4744,6.6624,0
3.105,10,9.47445,6.66243,0
3.106,10,9.4745,6.66247,0
3.107,10,9.47455,6.6625,0
3.108,10,9.4746,6.66253,0
3.109,10,9.47465,6.66256,0
3.11,10,9.4747,6.66259,0
3.111,10,9.47474,6.66263,0
3.112,10,9.47479,6.66266,0
3.113,10,9.47484,6.66269,0
3.114,10,9.47489,6.66272,0
3.115,10,9.47494,6.66275,0
3.116,10,9.47499,6.66278,0
3.117,10,9.47504,6.66282,0
3.118,10,9.47509,6.66285,0
3.119,10,9.47514,6.66288,0
3.12,10,9.47519,6.66291,0
3.121,10,9.47524,6.66294,0
3.122,10,9.47529,6.66297,0
3.123,10,9.47534,6.66301,0
3.124,10,9.47539,6.66304,0
3.125,10,9.47544,6.66307,0
3.126,10,9.47548,6.6631,0
3.127,10,9.47553,6.66313,0
3.128,10,9.47558,6.66316,0
3.129,10,9.47563,6.6632,0
3.13,10,9.47568,6.66323,0
3.131,10,9.47573,6.66326,0
3.132,10,9.47578,6.66329,0
3.133,10,9.47583,6.66332,0
3.134,10,9.47588,6.66335,0
3.135,10,9.47593,6.66339,0
3.136,10,9.47598,6.66342,0
3.137,10,9.47603,6.66345,0
3.138,10,9.47608,6.66348,0
3.139,10,9.47612,6.66351,0
3.14,10,9.47617,6.66354,0
3.141,10,9.47622,6.66358,0
3.142,10,9.47627,6.66361,0
3.143,10,9.47632,6.66364,0
3.144,10,9.47637,6.66367,0
3.145,10,9.47642,6.6637,0
3.146,10,9.47647,6.66373,0
3.147,10,9.47652,6.66377,0
3.148,10,9.47657,6.6638,0
3.149,10,9.47662,6.66383,0
3.15,10,9.47667,6.66386,0
3.151,10,9.47672,6.66389,0
3.152,10,9.47676,6.66392,0
3.153,10,9.47681,6.66395,0
3.154,10,9.47686,6.66399,0
3.155,10,9.47691,6.66402,0
3.156,10,9.47696,6.66405,0
3.157,10,9.47701,6.66408,0
3.158,10,9.47706,6.66411,0
3.159,10,9.47711,6.66414,0
3.16,10,9.47716,6.66417,0
3.161,10,9.47721,6.66421,0
3.162,10,9.47726,6.66424,0
3.163,10,9.47731,6.66427,0
3.164,10,9.47735,6.6643,0
3.165,10,9.4774,6.66433,0
3.166,10,9.47745,6.66436,0
3.167,10,9.4775,6.66439,0
3.168,10,9.47755,6.66443,0
3.169,10,9.4776,6.66446,0
3.17,10,9.47765,6.66449,0
3.171,10,9.4777,6.66452,0
3.172,10,9.47775,6.66455,0
3.173,10,9.4778,6.66458,0
3.174,10,9.47785,6.66461,0
3.175,10,9.47789,6.66465,0
3.176,10,9.47794,6.66468,0
3.177,10,9.47799,6.66471,0
3.178,10,9.47804,6.66474,0
3.179,10,9.47809,6.66477,0
3.18,10,9.47814,6.6648,0
3.181,10,9.47819,6.66483,0
3.182,10,9.47824,6.66487,0
3.183,10,9.47829,6.6649,0
3.184,10,9.47834,6.66493,0
3.185,10,9.47838,6.66496,0
3.186,10,9.47843,6.66499,0
3.187,10,9.47848,6.66502,0
3.188,10,9.47853,6.66505,0
3.189,10,9.47858,6.66509,0
3.19,10,9.47863,6.66512,0
3.191,10,9.47868,6.66515,0
3.192,10,9.47873,6.66518,0
3.193,10,9.47878,6.66521,0
3.194,10,9.47883,6.66524,0
3.195,10,9.47887,6.66527,0
3.196,10,9.47892,6.6653,0
3.197,10,9.47897,6.66534,0
3.198,10,9.47902,6.66537,0
3.199,10,9.47907,6.6654,0
3.2,10,9.47912,6.66543,0
3.201,10,9.47917,6.66546,0
3.202,10,9.47922,6.66549,0
3.203,10,9.47927,6.66552,0
3.204,10,9.47932,6.66555,0
3.205,10,9.47936,6.66559,0
3.206,10,9.47941,6.66562,0
3.207,10,9.47946,6.66565,0
3.208,10,9.47951,6.66568,0
3.209,10,9.47956,6.66571,0
3.21,10,9.47961,6.66574,0
3.211,10,9.47966,6.66577,0
3.212,10,9.47971,6.6658,0
3.213,10,9.47976,6.66584,0
3.214,10,9.4798,6.66587,0
3.215,10,9.47985,6.6659,0
3.216,10,9.4799,6.66593,0
3.217,10,9.47995,6.66596,0
3.218,10,9.48,6.66599,0
3.219,10,9.48005,6.66602,0
3.22,10,9.4801,6.66605,0
3.221,10,9.48015,6.66609,0
3.222,10,9.4802,6.66612,0
3.223,10,9.48024,6.66615,0
3.224,10,9.48029,6.66618,0
3.225,10,9.48034,6.66621,0
3.226,10,9.48039,6.66624,0
3.227,10,9.48044,6.66627,0
3.228,10,9.48049,6.6663,0
3.229,10,9.48054,6.66634,0
3.23,10,9.48059,6.66637,0
3.231,10,9.48064,6.6664,0
3.232,10,9.48068,6.66643,0
3.233,10,9.48073,6.66646,0
3.234,10,9.48078,6.66649,0
3.235,10,9.48083,6.66652,0
3.236,10,9.48088,6.66655,0
3.237,10,9.48093,6.66658,0
3.238,10,9.48098,6.66662,0
3.239,10,9.48103,6.66665,0
3.24,10,9.48107,6.66668,0
3.241,10,9.48112,6.66671,0
3.242,10,9.48117,6.66674,0
3.243,10,9.48122,6.66677,0
3.244,10,9.48127,6.6668,0
3.245,10,9.48132,6.66683,0
3.246,10,9.48137,6.66687,0
3.247,10,9.48142,6.6669,0
3.248,10,9.48146,6.66693,0
3.249,10,9.48151,6.66696,0
3.25,10,9.48156,6.66699,0
3.251,10,9.48161,6.66702,0
3.252,10,9.48166,6.66705,0
3.253,10,9.48171,6.66708,0
3.254,10,9.48176,6.66711,0
3.255,10,9.48181,6.66715,0
3.256,10,9.48185,6.66718,0
3.257,10,9.4819,6.66721,0
3.258,10,9.48195,6.66724,0
3.259,10,9.482,6.66727,0
3.26,10,9.48205,6.6673,0
3.261,10,9.4821,6.66733,0
3.262,10,9.48215,6.66736,0
3.263,10,9.4822,6.66739,0
3.264,10,9.48224,6.66743,0
3.265,10,9.48229,6.66746,0
3.266,10,9.48234,6.66749,0
3.267,10,9.48239,6.66752,0
3.268,10,9.48244,6.66755,0
3.269,10,9.48249,6.66758,0
3.27,10,9.48254,6.66761,0
3.271,10,9.48258,6.66764,0
3.272,10,9.48263,6.66767,0
3.273,10,9.48268,6.66771,0
3.274,10,9.48273,6.66774,0
3.275,10,9.48278,6.66777,0
3.276,10,9.48283,6.6678,0
3.277,10,9.48288,6.66783,0
3.278,10,9.48292,6.66786,0
3.279,10,9.48297,6.66789,0
3.28,10,9.48302,6.66792,0
3.281,10,9.48307,6.66795,0
3.282,10,9.48312,6.66798,0
3.283,10,9.48317,6.66802,0
3.284,10,9.48322,6.66805,0
3.285,10,9.48326,6.66808,0
3.286,10,9.48331,6.66811,0
3.287,10,9.48336,6.66814,0
3.288,10,9.48341,6.66817,0
3.289,10,9.48346,6.6682,0
3.29,10,9.48351,6.66823,0
3.291,10,9.48356,6.66826,0
3.292,10,9.4836,6.6683,0
3.293,10,9.48365,6.66833,0
3.294,10,9.4837,6.66836,0
3.295,10,9.48375,6.66839,0
3.296,10,9.4838,6.66842,0
3.297,10,9.48385,6.66845,0
3.298,10,9.4839,6.66848,0
3.299,10,9.48394,6.66851,0
3.3,10,9.48399,6.66854,0
3.301,10,9.48404,6.66857,0
3.302,10,9.48409,6.66861,0
3.303,10,9.48414,6.66864,0
3.304,10,9.48419,6.66867,0
3.305,10,9.48424,6.6687,0
3.306,10,9.48428,6.66873,0
3.307,10,9.48433,6.66876,0
3.308,10,9.48438,6.66879,0
3.309,10,9.48443,6.66882,0
3.31,10,9.48448,6.66885,0
3.311,10,9.48453,6.66889,0
3.312,10,9.48457,6.66892,0
3.313,10,9.48462,6.66895,0
3.314,10,9.48467,6.66898,0
3.315,10,9.48472,6.66901,0
3.316,10,9.48477,6.66904,0
3.317,10,9.48482,6.66907,0
3.318,10,9.48487,6.6691,0
3.319,10,9.48491,6.66913,0
3.32,10,9.48496,6.66916,0
3.321,10,9.48501,6.6692,0
3.322,10,9.48506,6.66923,0
3.323,10,9.48511,6.66926,0
3.324,10,9.48516,6.66929,0
3.325,10,9.4852,6.66932,0
3.326,10,9.48525,6.66935,0
3.327,10,9.4853,6.66938,0
3.328,10,9.48535,6.66941,0
3.329,10,9.4854,6.66944,0
3.33,10,9.48545,6.66947,0
3.331,10,9.48549,6.66951,0
3.332,10,9.48554,6.66954,0
3.333,10,9.48559,6.66957,0
3.334,10,9.48564,6.6696,0
3.335,10,9.48569,6.66963,0
3.336,10,9.48574,6.66966,0
3.337,10,9.48578,6.66969,0
3.338,10,9.48583,6.66972,0
3.339,10,9.48588,6.66975,0
3.34,10,9.48593,6.66978,0
3.341,10,9.48598,6.66982,0
3.342,10,9.48603,6.66985,0
3.343,10,9.48607,6.66988,0
3.344,10,9.48612,6.66991,0
3.345,10,9.48617,6.66994,0
3.346,10,9.48622,6.66997,0
3.347,10,9.48627,6.67,0
3.348,10,9.48632,6.67003,0
3.349,10,9.48636,6.67006,0
3.35,10,9.48641,6.67009,0
3.351,10,9.48646,6.67012,0
3.352,10,9.48651,6.67016,0
3.353,10,9.48656,6.67019,0
3.354,10,9.48661,6.67022,0
3.355,10,9.48665,6.67025,0
3.356,10,9.4867,6.67028,0
3.357,10,9.48675,6.67031,0
3.358,10,9.4868,6.67034,0
3.359,10,9.48685,6.67037,0
3.36,10,9.48689,6.6704,0
3.361,10,9.48694,6.67043,0
3.362,10,9.48699,6.67047,0
3.363,10,9.48704,6.6705,0
3.364,10,9.48709,6.67053,0
3.365,10,9.48714,6.67056,0
3.366,10,9.48718,6.67059,0
3.367,10,9.48723,6.67062,0
3.368,10,9.48728,6.67065,0
3.369,10,9.48733,6.67068,0
3.37,10,9.48738,6.67071,0
3.371,10,9.48742,6.67074,0
3.372,10,9.48747,6.67077,0
3.373,10,9.48752,6.67081,0
3.374,10,9.48757,6.67084,0
3.375,10,9.48762,6.67087,0
3.376,10,9.48767,6.6709,0
3.377,10,9.48771,6.67093,0
3.378,10,9.48776,6.67096,0
3.379,10,9.48781,6.67099,0
3.38,10,9.48786,6.67102,0
3.381,10,9.48791,6.67105,0
3.382,10,9.48795,6.67108,0
3.383,10,9.488,6.67111,0
3.384,10,9.48805,6.67115,0
3.385,10,9.4881,6.67118,0
3.386,10,9.48815,6.67121,0
3.387,10,9.48819,6.67124,0
3.388,10,9.48824,6.67127,0
3.389,10,9.48829,6.6713,0
3.39,10,9.48834,6.67133,0
3.391,10,9.48839,6.67136,0
3.392,10,9.48844,6.67139,0
3.393,10,9.48848,6.67142,0
3.394,10,9.48853,6.67145,0
3.395,10,9.48858,6.67149,0
3.396,10,9.48863,6.67152,0
3.397,10,9.48868,6.67155,0
3.398,10,9.48872,6.67158,0
3.399,10,9.48877,6.67161,0
3.4,10,9.48882,6.67164,0
3.401,10,9.48887,6.67167,0
3.402,10,9.48892,6.6717,0
3.403,10,9.48896,6.67173,0
3.404,10,9.48901,6.67176,0
3.405,10,9.48906,6.67179,0
3.406,10,9.48911,6.67182,0
3.407,10,9.48916,6.67186,0
3.408,10,9.4892,6.67189,0
3.409,10,9.48925,6.67192,0
3.41,10,9.4893,6.67195,0
3.411,10,9.48935,6.67198,0
3.412,10,9.4894,6.67201,0
3.413,10,9.48944,6.67204,0
3.414,10,9.48949,6.67207,0
3.415,10,9.48954,6.6721,0
3.416,10,9.48959,6.67213,0
3.417,10,9.48964,6.67216,0
3.418,10,9.48968,6.6722,0
3.419,10,9.48973,6.67223,0
3.42,10,9.48978,6.67226,0
3.421,10,9.48983,6.67229,0
3.422,10,9.48988,6.67232,0
3.423,10,9.48992,6.67235,0
3.424,10,9.48997,6.67238,0
3.425,10,9.49002,6.67241,0
3.426,10,9.49007,6.67244,0
3.427,10,9.49011,6.67247,0
3.428,10,9.49016,6.6725,0
3.429,10,9.49021,6.67253,0
3.43,10,9.49026,6.67256,0
3.431,10,9.49031,6.6726,0
3.432,10,9.49035,6.67263,0
3.433,10,9.4904,6.67266,0
3.434,10,9.49045,6.67269,0
3.435,10,9.4905,6.67272,0
3.436,10,9.49055,6.67275,0
3.437,10,9.49059,6.67278,0
3.438,10,9.49064,6.67281,0
3.439,10,9.49069,6.67284,0
3.44,10,9.49074,6.67287,0
3.441,10,9.49078,6.6729,0
3.442,10,9.49083,6.67293,0
3.443,10,9.49088,6.67297,0
3.444,10,9.49093,6.673,0
3.445,10,9.49098,6.67303,0
3.446,10,9.49102,6.67306,0
3.447,10,9.49107,6.67309,0
3.448,10,9.49112,6.67312,0
3.449,10,9.49117,6.67315,0
3.45,10,9.49122,6.67318,0
3.451,10,9.49126,6.67321,0
3.452,10,9.49131,6.67324,0
3.453,10,9.49136,6.67327,0
3.454,10,9.49141,6.6733,0
3.455,10,9.49145,6.67333,0
3.456,10,9.4915,6.67336,0
3.457,10,9.49155,6.6734,0
3.458,10,9.4916,6.67343,0
3.459,10,9.49165,6.67346,0
3.46,10,9.49169,6.67349,0
3.461,10,9.49174,6.67352,0
3.462,10,9.49179,6.67355,0
3.463,10,9.49184,6.67358,0
3.464,10,9.49188,6.67361,0
3.465,10,9.49193,6.67364,0
3.466,10,9.49198,6.67367,0
3.467,10,9.49203,6.6737,0
3.468,10,9.49208,6.67373,0
3.469,10,9.49212,6.67376,0
3.47,10,9.49217,6.67379,0
3.471,10,9.49222,6.67383,0
3.472,10,9.49227,6.67386,0
3.473,10,9.49231,6.67389,0
3.474,10,9.49236,6.67392,0
3.475,10,9.49241,6.67395,0
3.476,10,9.49246,6.67398,0
3.477,10,9.4925,6.67401,0
3.478,10,9.49255,6.67404,0
3.479,10,9.4926,6.67407,0
3.48,10,9.49265,6.6741,0
3.481,10,9.4927,6.67413,0
3.482,10,9.49274,6.67416,0
3.483,10,9.49279,6.67419,0
3.484,10,9.49284,6.67422,0
3.485,10,9.49289,6.67425,0
3.486,10,9.49293,6.67429,0
3.487,10,9.49298,6.67432,0
3.488,10,9.49303,6.67435,0
3.489,10,9.49308,6.67438,0
3.49,10,9.49312,6.67441,0
3.491,10,9.49317,6.67444,0
3.492,10,9.49322,6.67447,0
3.493,10,9.49327,6.6745,0
3.494,10,9.49331,6.67453,0
3.495,10,9.49336,6.67456,0
3.496,10,9.49341,6.67459,0
3.497,10,9.49346,6.67462,0
3.498,10,9.4935,6.67465,0
3.499,10,9.49355,6.67468,0
3.5,10,9.4936,6.67471,0
3.501,10,9.49365,6.67475,0
3.502,10,9.4937,6.67478,0
3.503,10,9.49374,6.67481,0
3.504,10,9.49379,6.67484,0
3.505,10,9.49384,6.67487,0
3.506,10,9.49389,6.6749,0
3.507,10,9.49393,6.67493,0
3.508,10,9.49398,6.67496,0
3.509,10,9.49403,6.67499,0
